id,name,x,y,player_id,points,bonus
5373,%5B041%5D,531,435,848905565,9876,0
5374,00306SUDOVEST,494,569,1037786,10075,0
5375,088,438,462,963123,7359,0
5376,C006,562,533,42690,10057,0
5377,062A+-+Vigoroth,449,551,848891815,9894,0
5379,RUBBER+WALL,569,475,57120,9809,5
5380,C039,564,530,42690,10057,0
5381,00308SUDOVEST,492,527,1037786,10349,0
5382,B+%7C+033+PACO,522,569,419317,10812,0
5383,010+%7C+Harley+Quinn,509,431,767782,10469,8
5384,035+%7C+Harley+Quinn,521,430,767782,9725,0
5385,H19+-,429,484,1079295,9950,0
5386,GRANDE+GIOVE,549,450,57120,9809,0
5387,020C+-+Sandshrew,433,521,848891815,10702,0
5388,089,439,464,963123,9428,9
5389,048+%7C+Harley+Quinn,521,432,767782,9295,0
5390,B008+Nick+Knight,470,434,539030,9950,0
5391,119.Unfinished+Business,519,428,1086463,10293,0
5392,H06+-+Digimon+Fusion+Battles,430,493,1079295,10134,9
5393,A102+RISOTO+CO+LA+PASTADESALADO,451,447,412934,10134,0
5394,ARDA,571,487,57120,9809,0
5395,036A+-+Kirlia,439,539,848891815,9852,0
5396,0048NORDEST,549,447,1037786,10285,0
5397,ROHAN,431,482,581465,9754,0
5398,056,505,571,848854990,9587,7
5401,%5B58%5D+-+Z+-+B+018,491,430,153712,8803,4
5402,%5BB12%5D+Agenti+Segreti,547,552,640256,9809,0
5403,085C+-+Metapod,427,505,848891815,10812,0
5404,UPTOWN,561,539,1051876,10752,0
5407,62+-+Drozak,571,496,575170,11111,0
5408,B047+%7BRMMB%7D,529,564,2360,9990,0
5409,%5BB%5D%5B060%5D%5BHouse+of+the+Dragon%5D,441,461,848906304,9781,0
5410,B+027+HELL,568,526,556176,10006,0
5411,119,504,572,848854990,9587,0
5412,%5B25%5D+-+Villaggio+bonus,466,439,153712,8803,1
5413,SANTI,556,453,57120,9809,0
5414,036.Westminster,509,428,1086463,10426,0
5415,zar015,541,442,438091,9346,4
5416,KALUSHA+BWALYA,546,442,54363,7814,0
5417,A109+AHI+CHE+MALE,566,505,1091298,9990,0
5418,A002,552,551,403994,9993,6
5420,090,437,464,963123,8643,0
5421,121.Corned+Beef+and+Carnage,517,432,1086463,11768,0
5422,zar027,533,435,438091,9346,0
5423,H15+-+Digimon+Xros+Wars,428,500,1079295,10134,2
5424,165,509,570,848854990,9950,0
5425,H09+-+Digimon+Adventure+03,427,495,1079295,10134,8
5426,%5BB%5D%5B155%5D%5BHouse+of+the+Dragon%5D,443,460,848906304,9993,0
5427,045A+-+Relicanth,441,540,848891815,9852,0
5428,091C+-+Jigglypuff,427,501,848891815,10702,0
5429,HOMER,559,458,57120,9809,0
5430,%5BB%5D%5B058%5D%5BHouse+of+the+Dragon%5D,443,456,848906304,9942,0
5431,157,520,568,848854990,9587,9
5432,FLASH,567,478,57120,9809,0
5433,REBIRTH+P70,492,430,848895304,9711,8
5434,%5BB%5D%5B062%5D%5BHouse+of+the+Dragon%5D,432,473,848906304,9993,0
5435,%5B061%5DTHEWALL,489,427,673146,4843,1
5436,%5BB%5D%5B063%5D%5BHouse+of+the+Dragon%5D,447,453,848906304,9993,0
5437,045.Ben+Younger,497,427,1086463,10383,0
5438,SEVERUS,567,475,57120,9809,0
5439,C015,564,534,42690,10057,0
5440,213+%2A,454,556,848882956,9771,0
5441,MAIN+ROAD,563,464,57120,9809,7
5442,00301SUDOVEST,497,571,1037786,10285,0
5443,A076+TOI+EL+PERIOLO,452,445,412934,10134,6
5444,Z15,466,437,136582,9876,0
5445,0021NORDEST,554,450,1037786,10285,0
5446,ISTARI,563,468,57120,9809,5
5447,BS%7C+029,458,557,760523,10322,0
5448,200+%2A,462,559,848882956,4845,4
5449,pro...what+else%3F,429,500,728521,9623,0
5450,029.John+Shelby,512,429,1086463,10426,0
5451,%5BB%5D%5B050%5D%5BHouse+of+the+Dragon%5D,431,479,848906304,9993,0
5452,053A+-+Duskull,446,548,848891815,9852,0
5453,0027+I+know+a+clown+when+I+see+1,478,568,848881282,9968,9
5454,010+PB+FOR+LIFE,448,453,369976,9993,0
5455,CANCELLO+51,565,469,57120,9809,0
5456,VICTOR,561,536,1051876,11627,8
5457,%5BB55%5D+Fototeta+per+Villo,541,560,640256,9809,0
5458,zar044,534,439,438091,9537,0
5459,032,434,469,75708,9993,0
5460,117+%2A,439,538,848882956,9748,9
5461,BS%7C+005,442,545,760523,9721,0
5462,092,439,465,963123,8308,0
5463,A090,573,493,1091298,10439,8
5464,040A+-+Pelipper,436,536,848891815,9852,0
5465,A031,574,503,1091298,9990,0
5466,002+Assos,525,433,616704,9648,9
5467,zar034,537,440,438091,9537,0
5468,BO%7C+017,435,534,760523,10516,4
5469,0047NORDEST,543,441,1037786,10824,0
5470,B007+Ryuk592,472,434,539030,9835,0
5471,060A+-+Qwilfish,445,548,848891815,9788,2
5472,151+%2A,462,561,848882956,9515,0
5473,009,505,573,848854990,9587,4
5474,00316SUDOVEST,497,573,1037786,10042,0
5475,0040NORDEST,551,447,1037786,10285,0
5476,%5BB%5D%5B077%5D%5BHouse+of+the+Dragon%5D,457,444,848906304,10469,3
5477,A+011+%2A,455,504,848882956,9771,0
5478,A078+STERPAJA,462,437,412934,10134,0
5479,120,505,572,848854990,9587,0
5480,H21+-,428,484,1079295,9752,2
5481,034,435,474,75708,9993,0
5482,B+%7C+080+PACO,528,565,419317,10812,0
5483,0041NORDEST,548,448,1037786,10285,9
5484,SINGOLARITA%27,561,463,57120,9809,0
5485,B048+%7BRMMB%7D,530,564,2360,9990,0
5486,WHISKEY,562,535,1051876,11458,9
5488,Z09,461,441,136582,9950,9
5489,0071,474,566,848881282,9711,0
5490,118+%2A,437,537,848882956,9858,9
5491,A026+How+to+save+10+Euros,494,465,539030,9873,0
5492,%5BB14%5D+Sempre+pi%C3%B9+Deep,538,560,640256,9809,0
5493,021C+-+Alakazam,431,517,848891815,10702,0
5494,Z07,461,440,136582,9950,5
5495,C+071+Marracash17,569,513,848890527,10078,0
5497,%5B057%5D+-+francoisx3,528,431,848905565,9364,0
5499,WASHINGTON,558,542,1051876,10252,2
5500,B05+-+Montereale,573,505,575170,10132,0
5501,055C+-+Oddish,433,522,848891815,10775,0
5502,00203SUDOVEST,491,572,1037786,10285,8
5503,%5BB13%5D+Il+Lato+Oscuro,542,559,640256,9809,0
5504,OO2,437,466,136582,9940,9
5505,00290SUDOVEST,498,573,1037786,10285,0
5506,%5BB%5D%5B100%5D%5BHouse+of+the+Dragon%5D,484,428,848906304,9993,0
5507,AAA+cercasi+pro,429,499,728521,9785,0
5508,211+%2A,473,569,848882956,9144,0
5509,060,512,573,848854990,9587,2
5511,113+%2A,457,559,848882956,9748,0
5512,C014,565,531,42690,10057,0
5513,038,438,460,75708,9993,0
5514,B39+-+Monticchio,543,560,575170,10132,0
5516,022C+-+Shellder,428,516,848891815,10702,0
5517,zar008,537,437,438091,9174,0
5518,134.No+Laughing+Matter,500,427,1086463,10426,8
5519,096,517,570,848854990,9587,0
5520,PACIOCK,573,490,57120,9809,0
5521,%5BB36%5D+Modalit%C3%A0+Aereo,536,562,640256,9809,5
5522,060C+-+Gastly,426,505,848891815,10702,0
5523,A104+MR.MAGOO,573,494,1091298,9990,8
5525,%5BB05%5D+Saxman,534,565,169823,10000,0
5526,A015,572,509,1091298,9990,5
5528,007,569,522,592733,10042,5
5529,0031NORDEST,552,448,1037786,10285,0
5530,125+%2A,458,559,848882956,9748,7
5532,%5BN%5D+118+-+thegio,516,429,1029566,9366,0
5533,0050NORDEST,549,448,1037786,10285,0
5534,0019NORDEST,549,449,1037786,10285,7
5535,S+036+Marracash17,549,445,848890527,10203,0
5537,0046+Polenta+e+Stigghiole,472,566,848881282,9968,0
5538,zar032,537,438,438091,9346,0
5539,%5B61%5D+-+Mushu,479,430,153712,8803,9
5540,B025+%7BRMMB%7D,529,567,2360,9990,0
5541,024C+-+Exeggutor,430,524,848891815,10702,0
5542,%5BB26%5D+Escono+con+i+Chili,542,560,640256,9809,6
5543,TERMOPILI,572,490,57120,9809,0
5544,B+049+bordo,569,520,63360,10042,0
5545,SAURON,431,472,581465,10081,4
5547,UMARELL,566,472,57120,9809,0
5548,zar019,543,443,438091,9346,0
5549,A014,572,511,1091298,9990,5
5550,41+Villaggio+barbaro,429,489,985720,10670,0
5551,SAURON+VIII,433,478,581465,10848,0
5552,%5BB%5D%5B036%5D%5BHouse+of+the+Dragon%5D,431,478,848906304,9993,9
5554,%5BB03%5D+Saxman,530,567,169823,10000,0
5555,H14+-+Digimon+Next,428,503,1079295,10134,2
5556,BO%7C+020,435,531,760523,10322,0
5557,C012,564,536,42690,10057,3
5559,B+018+HELL,568,527,556176,10006,9
5560,TIC-TAC,569,473,57120,9809,0
5561,003+Assos,530,434,616704,9469,7
5562,00318SUDOVEST,482,570,1037786,10285,0
5563,Z11,460,439,136582,9950,5
5564,YOR,560,463,57120,9809,0
5565,%5BB02%5D+Saxman,533,565,169823,10000,9
5566,RED,569,486,57120,9809,0
5567,057A+-+Relicanth,447,549,848891815,9788,9
5568,%5BB56%5D+Lanci+alla+PREGAINDIO,548,546,640256,9809,0
5569,FANGORN,563,461,57120,9809,0
5570,PALANTIR%2B%2B,571,483,57120,9809,0
5571,VALINOR%2B%2B,570,484,57120,9809,0
5572,123+%2A,449,553,848882956,4683,4
5573,00315SUDOVEST,491,573,1037786,10285,0
5574,C029,556,536,42690,10057,0
5575,FURIA,561,464,57120,9809,6
5577,%5BB%5D%5B059%5D%5BHouse+of+the+Dragon%5D,434,472,848906304,9515,0
5578,BO%7C+009,436,532,760523,9923,0
5579,%5B043%5D,498,426,848902627,9735,0
5580,152+%2A,449,552,848882956,9771,0
5581,0045NORDEST,553,448,1037786,10285,0
5582,barbaro9.3,531,434,616704,9123,0
5583,031.Charlie+Strong,505,427,1086463,10426,1
5584,00297SUDOVEST,483,569,1037786,10285,0
5585,B16+-+MITRI+4+EVER,574,504,575170,10132,0
5586,011,433,468,75708,9993,0
5587,MANWE,572,488,57120,9809,3
5589,A077+FORBEXE,455,441,412934,10134,0
5590,EAGLE,573,496,54363,9757,0
5591,D+-+%5B001%5D+Arrivo+Io,486,429,1043864,9544,0
5592,D002+%7BLBDR%7D,522,428,2360,9990,0
5593,032.Michael+Gray,507,426,1086463,10426,4
5594,BOZ,560,462,57120,9809,0
5595,%5BB%5D%5B103%5D%5BHouse+of+the+Dragon%5D,490,429,848906304,9993,0
5596,A111,568,523,1091298,10233,0
5597,SAURON+VI,431,474,581465,9745,0
5598,X-RAY,557,546,1051876,10583,8
5600,A020,571,506,1091298,9990,4
5601,121,514,571,848854990,9587,0
5602,0022NORDEST,555,451,1037786,10285,1
5603,D53+-,430,516,1079295,10198,0
5604,015,429,490,75708,9993,7
5607,%5BB01%5D+Saxman,532,567,169823,10000,0
5608,0029+Raddan,475,570,848881282,9968,8
5609,122.Dead+Man%27s+Gold,518,428,1086463,10426,0
5610,026.+Raichu,480,430,710097,10469,0
5611,BO%7C+001,436,533,760523,10257,0
5612,0056NORDEST,549,446,1037786,10435,0
5614,%5BB%5D%5B084%5D%5BHouse+of+the+Dragon%5D,455,445,848906304,10469,2
5616,041.Aberama+Gold,505,429,1086463,10610,0
5617,00213SUDOVEST,490,571,1037786,10285,0
5618,ZERO,558,546,1051876,10752,0
5619,028,435,472,75708,9993,0
5620,AULE,570,479,57120,9809,0
5621,56+-+Pink,574,500,575170,10132,1
5623,REBIRTH+P71,492,427,848895304,9711,5
5624,42+Villaggio+barbaro,450,446,985720,9346,0
5625,BO%7C+003,433,531,760523,10150,0
5626,53+-+Ing,574,497,575170,10132,3
5627,0093,469,568,848881282,9444,0
5630,009+Assos,520,428,616704,9720,0
5631,056C+-+Kadabra,427,509,848891815,10702,0
5632,A101,572,493,1091298,9990,0
5633,042A+-+Manectric,437,539,848891815,9852,0
5634,029C+-+Alakazam,427,506,848891815,10702,8
5635,153+%2A,464,565,848882956,9869,0
5637,00210SUDOVEST,490,572,1037786,10285,0
5638,B010+cuochina,471,432,539030,9950,0
5640,119+%2A,457,561,848882956,9748,6
5641,023,427,485,75708,9993,0
5642,114+%2A,454,558,848882956,10004,0
5644,...01,560,542,848881475,10198,0
5645,%5BB%5D%5B115%5D%5BHouse+of+the+Dragon%5D,433,474,848906304,9993,0
5646,B009+kiem885,470,435,539030,9950,2
5647,DECINO,568,471,57120,9809,0
5648,0023NORDEST,551,449,1037786,10410,0
5650,A003,552,553,403994,9993,0
5651,0028+Heisenberg,478,570,848881282,9968,8
5653,BS%7C+050,444,548,760523,10150,0
5654,%5BB%5D%5B162%5D%5BHouse+of+the+Dragon%5D,440,456,848906304,9993,0
5655,120+%2A,453,555,848882956,4580,4
5656,049A+-+Marshtomp,446,550,848891815,9852,0
5657,B+040+HELL,566,533,556176,10006,0
5658,B+%7C+037+PACO,517,569,419317,10812,0
5659,Z02,464,436,136582,9950,8
5660,Aik+%5B104%5D,524,525,148986,9809,0
5661,043A+-+Donphan,440,542,848891815,9852,0
5663,00281SUDOVEST,490,574,1037786,10285,0
5664,086,439,460,963123,8905,7
5665,%5BN%5D+075+-+bordo+nord,520,429,1029566,10469,0
5666,INFINITY---,573,486,57120,9809,0
5667,154+%2A,463,563,848882956,9666,0
5668,216+%2A,459,560,848882956,9515,5
5669,zar047,531,440,438091,9238,0
5670,C005,564,539,42690,10057,3
5671,%5B051%5D,529,435,848905565,9876,0
5672,00296SUDOVEST,482,569,1037786,10349,0
5673,A012,535,562,403994,9993,0
5674,BS%7C+004,444,545,760523,10150,6
5676,B016+pro...what+else%3F,467,434,539030,9950,5
5677,%5BB%5D%5B092%5D%5BHouse+of+the+Dragon%5D,474,431,848906304,9993,0
5678,TIFONE,570,480,57120,9809,9
5679,173+%2A,457,560,848882956,9515,0
5680,B+043+bordo,573,514,63360,10042,0
5681,048.Billy+Grade,499,429,1086463,10244,0
5682,004A+-+Wobbuffet,448,550,848891815,9852,0
5683,%5B037%5D,534,435,848905565,9876,0
5684,074,502,572,848854990,9587,6
5685,155+%2A,449,554,848882956,9525,0
5686,027C+-+Butterfree,431,522,848891815,10702,0
5687,047.Isiah+Jesus,488,427,1086463,10244,9
5688,096+Benvenuti+a+Bitonto,513,514,1091298,9990,0
5689,%5B904%5D+Zorn-d%C3%BCm,496,427,1051602,10000,0
5690,083C+-+Hitmonlee,427,504,848891815,10702,0
5691,0073,473,567,848881282,9520,0
5692,122,510,571,848854990,9587,0
5693,107.+Hitmonchan,495,427,710097,10469,4
5694,%5B062%5D+Daron-d%C3%BCm,473,514,1051602,10000,0
5695,078,513,572,848854990,9587,1
5696,H+-+%5B007%5D+Dottor+Manhattan,429,477,1043864,9544,0
5697,076,506,572,848854990,9587,9
5698,013+PB+FOR+LIFE,486,427,369976,12128,0
5699,A009,549,556,403994,9993,0
5700,Z05,468,433,136582,9950,0
5701,075,515,573,848854990,9587,5
5702,092C+-+Electrode,428,506,848891815,10651,0
5703,zar025,536,438,438091,9346,4
5704,063C+-+Arbok,426,510,848891815,10702,0
5705,%5BB09%5D+L%27Avanguardia,544,557,640256,9809,0
5706,STRICKLAND,569,479,57120,9809,0
5707,Aik+%5B089%5D,562,540,148986,9809,0
5708,%5BB28%5D+Sequoia+Adventure,540,561,640256,9809,1
5710,A024,574,506,1091298,9990,0
5711,%5BM%5D+041+-+bordo,553,450,1029566,10469,7
5712,093.+Haunter,482,430,710097,10469,0
5713,071,511,573,848854990,9587,5
5714,.Villaggio,490,428,231091,9140,0
5715,B020,547,556,1070002,10134,8
5716,BS%7C+019,444,544,760523,9721,0
5717,004+Assos,539,437,616704,9469,0
5718,0030+From+Zero,464,566,848881282,9968,2
5719,B+%7C+083+PACO,527,567,419317,10679,0
5720,%5BB%5D%5B044%5D%5BHouse+of+the+Dragon%5D,431,480,848906304,9993,5
5722,A022,574,507,1091298,9990,4
5723,064C+-+Poliwhirl,431,524,848891815,10702,0
5724,A025,573,510,1091298,9990,0
5725,BS%7C+018,444,547,760523,9759,0
5726,zar024,536,434,438091,9537,6
5727,123,520,569,848854990,9587,0
5728,GUNNI,561,462,57120,9809,4
5730,A004,553,553,403994,9993,8
5731,026A+-+Makuhita,433,534,848891815,9852,0
5732,019+Assos,535,434,616704,9469,2
5733,BO%7C+016,432,533,760523,10232,0
5734,%5BMR%5D+050+-+bordo,562,460,1029566,9643,5
5736,A015,535,563,403994,9993,0
5737,BO%7C+022,437,538,760523,10184,0
5738,132.+Ditto,478,429,710097,10469,0
5739,B+028+HELL,568,528,556176,10006,0
5740,088.My+Johnny+Lies+over+the+Ocea,502,425,1086463,10273,3
5741,zar043,536,437,438091,9537,0
5742,%5BN%5D+076+-+bordo+nord,507,425,1029566,10469,0
5743,B+%7C+088+PACO,527,568,419317,10263,0
5744,%5BB04%5D+Saxman,532,564,169823,10000,5
5746,011,572,521,592733,10042,0
5747,A005,551,554,403994,9993,7
5748,0033NORDEST,545,441,1037786,10285,0
5749,010,434,468,75708,9993,0
5750,067C+-+Raticate,428,513,848891815,10702,0
5751,TOWER,544,559,1051876,10519,0
5752,YANKEE,562,541,1051876,11394,9
5753,214+%2A,468,568,848882956,9515,0
5756,010,571,520,592733,10042,0
5757,087,438,461,963123,7352,0
5758,D001+%7BLBDR%7D,521,428,2360,9990,0
5759,043C+-+Cubone,432,524,848891815,10702,0
5761,VEGA,559,542,1051876,10752,0
5762,121+%2A,439,543,848882956,4580,4
5764,A079+CAMPI+DE+SORGO,456,440,412934,10134,6
5766,Aik+%5B087%5D,561,544,148986,9809,6
5767,%5B74%5D+-+EnE17,461,438,153712,8803,0
5768,086C+-+Parasect,429,521,848891815,10702,1
5771,106.+Hitmonlee,495,426,710097,10469,8
5772,124,501,572,848854990,9587,0
5773,008,427,496,75708,9993,9
5774,%5BB59%5D+Belli+Addormentati,554,540,640256,9809,0
5775,025C+-+Weepinbell,427,515,848891815,10702,2
5776,125,503,575,848854990,9587,0
5777,The+Albatross,442,454,848907065,5664,0
5779,A090+RIFUGIO+SCALORBI,443,453,412934,10134,5
5781,007,434,471,75708,9993,4
5783,%5B72%5D+-+Nicola,434,463,153712,8803,0
5784,180+%2A,464,564,848882956,9656,0
5785,0092,479,571,848881282,9444,0
5786,B+050+bordo,574,516,63360,10226,0
5787,KAHN,571,477,57120,9809,5
5788,TITANIO,534,436,57120,9809,0
5789,005+UPS,522,429,616704,9522,5
5791,209+%2A,473,570,848882956,9003,0
5792,A029,572,503,1091298,9990,0
5793,B+%7C+030+PACO,527,569,419317,10812,7
5794,RESTO+DEL+MONDO%2B%2B,571,475,57120,9809,0
5795,%5BB%5D%5B086%5D%5BHouse+of+the+Dragon%5D,439,461,848906304,9993,0
5797,0045+Vucciria,483,573,848881282,9968,8
5798,zar036,541,454,438091,7608,0
5799,B+023+HELL,569,528,556176,10006,8
5800,%5BB%5D%5B078%5D%5BHouse+of+the+Dragon%5D,433,466,848906304,8610,0
5801,00277SUDOVEST,494,574,1037786,10067,0
5802,A016,533,567,403994,9993,0
5803,BO%7C+002,434,531,760523,10247,0
5804,B+%7C+089+PACO,530,568,419317,10129,0
5805,C024,563,536,42690,10057,0
5806,0032NORDEST,541,437,1037786,10285,0
5807,A026,573,513,1091298,9990,0
5808,009,426,501,848891815,10702,1
5809,OO6,440,460,136582,10134,0
5810,0047+The+Last+Stand,470,568,848881282,9968,0
5811,ZEELAND,560,543,1051876,10862,3
5812,ZIHUATANAJO,535,456,57120,9809,0
5813,015,502,576,848854990,9587,0
5814,135.No+Accounting+for+Murder,512,428,1086463,10426,8
5815,156+%2A,453,556,848882956,9638,0
5816,0051+We+are+not+amused,471,569,848881282,9968,6
5817,0072,477,570,848881282,9466,0
5818,FERGUS,573,483,57120,9809,0
5820,095,507,572,848854990,9587,0
5821,A006,528,507,848854990,9587,0
5822,zar018,530,433,438091,9346,8
5823,0097,470,567,848881282,9466,0
5824,%5BB%5D%5B057%5D%5BHouse+of+the+Dragon%5D,443,454,848906304,9993,3
5825,TAURUS,556,549,1051876,10493,0
5826,zar033,537,435,438091,9346,0
5827,B014+StaiSenzaPensieri,472,431,539030,9950,6
5828,%5B48%5D+-+Villaggio+barbaro,458,440,153712,8803,0
5829,0026NORDEST,544,442,1037786,10285,0
5830,JAN,559,459,57120,9809,8
5831,%5B039%5DVillaggio+barbaro,558,544,848906328,9427,0
5832,C013,565,535,42690,10057,5
5833,207+%2A,459,563,848882956,8456,0
5834,%5BB45%5D+No+Toccare+MIE+Gocciole%21,542,562,640256,9809,0
5835,012,425,497,75708,9993,3
5836,00309SUDOVEST,487,571,1037786,10042,0
5837,148,511,572,848854990,9587,5
5838,00285SUDOVEST,491,574,1037786,10285,0
5839,0036+Zoppa+alle+2.30,484,573,848881282,9968,8
5840,098.Joshua+Peabody+Died+Here,508,428,1086463,10229,0
5841,0080,476,569,848881282,9091,2
5842,A060,571,515,1091298,9990,0
5843,%5BB07%5D+Saxman,534,564,169823,10000,5
5845,H+-+%5B009%5D+Utrecht,431,473,1043864,9234,0
5846,023+%7C+Harley+Quinn,516,426,767782,9544,0
5847,B019+Clowns,500,426,539030,9950,2
5848,070.Bookmaker,496,428,1086463,10244,0
5849,PORTOS,571,474,57120,9809,5
5850,Aik+%5B105%5D,548,554,148986,7937,0
5851,NZOGNAZO,564,462,57120,9809,0
5852,157+%2A,452,557,848882956,9638,0
5853,Up+in+the+Air+2,504,426,231091,9469,0
5854,037,439,459,75708,9993,0
5855,Z04,469,433,136582,9950,5
5856,THE+MONEY+BIN,533,436,57120,9809,0
5857,008+Assos,525,429,616704,9667,0
5858,ROLEX,572,479,57120,9809,5
5859,CHRONOS,573,479,57120,9809,0
5860,110.+Weezing,480,429,710097,10469,0
5861,039.Billy+Boys,509,425,1086463,10426,0
5862,%5BB38%5D+Come+il+Bacio+di+Giuda,538,563,640256,9809,1
5863,208+%2A,439,544,848882956,9515,0
5864,%5B084%5D+ARIETE,472,432,673146,4770,0
5865,B+036+HELL,570,527,556176,10006,0
5866,SAURON+III,431,476,581465,9604,0
5867,0095,479,573,848881282,9444,0
5868,096.Funeral+at+Fifty-Mile,499,424,1086463,10318,0
5869,BS%7C+024,444,546,760523,9721,0
5870,100,504,575,848854990,9587,2
5871,%5BB%5D%5B154%5D%5BHouse+of+the+Dragon%5D,444,449,848906304,9993,0
5872,040.Glasgow,504,428,1086463,10426,4
5873,B+047+HELL,567,534,556176,10006,0
5874,A006,550,553,403994,9993,0
5875,1_CIKKARDOPOLI,433,535,848907262,9267,0
5876,158+%2A,454,557,848882956,9515,0
5877,32+-+Panzer,576,502,575170,10132,8
5879,150,510,573,848854990,9587,4
5880,Up+in+the+Air+1,515,426,231091,9274,0
5881,0029NORDEST,553,446,1037786,10285,3
5882,ANGMAR,435,466,581465,10134,0
5883,L%27ERETICO,568,469,57120,9809,0
5884,0054NORDEST,548,442,1037786,10285,1
5885,%5BB%5D%5B083%5D%5BHouse+of+the+Dragon%5D,457,438,848906304,9993,0
5886,019,428,486,75708,9993,0
5887,BRODY,529,433,57120,9809,0
5888,094.Armed+Response,503,426,1086463,10352,0
5889,058A+-+Phanpy,447,554,848891815,9788,6
5890,075.Birds+of+a+Feather,489,426,1086463,10199,0
5891,B+044+bordo,574,511,63360,10042,0
5892,serpeverde,519,573,1036053,7386,0
5893,00287SUDOVEST,493,574,1037786,10285,0
5894,0048+Il+Gabibbo,471,570,848881282,9968,5
5895,ISOLATO+35,566,467,57120,9809,0
5896,174+%2A,457,562,848882956,9656,0
5897,092,503,576,848854990,9587,9
5898,MITRIDATE+VI,572,485,54363,5045,0
5899,159+%2A,455,561,848882956,9656,0
5900,098,509,574,848854990,9587,5
5901,%5B062%5DODOFOX,558,548,848906328,9491,0
5902,C019+%7BTIC%7D,567,467,2360,9990,0
5903,051C+-+Dewgong,428,524,848891815,10702,3
5904,117.+Seadra,479,428,710097,10469,0
5905,097.Widow%2C+Weep+For+Me,505,425,1086463,10219,0
5906,C%7C+042,440,543,760523,9644,0
5907,SAURON+V,430,475,581465,9784,0
5908,%5BMR%5D+089+-+bordo,557,455,1029566,9594,0
5909,%5BB13%5D+Saxman,532,565,169823,10000,0
5910,052C+-+Nidoking,430,525,848891815,10702,2
5911,VERCINGETORIGE,549,443,54363,10057,0
5912,053+FURIANERA,523,431,616704,10094,0
5913,013+Assos,519,429,616704,9469,3
5914,030A+-+Spheal,435,535,848891815,9852,0
5915,BO%7C+008,437,540,760523,9721,0
5916,B20+-+Roccaraso,521,572,575170,10132,0
5917,0034NORDEST,542,438,1037786,10285,0
5918,025,437,458,75708,9993,0
5919,053C+-+Pidgeotto,428,522,848891815,10702,3
5920,%5B063%5D+Aure,565,539,848906328,9427,0
5921,%5BB%5D%5B082%5D%5BHouse+of+the+Dragon%5D,473,431,848906304,9993,0
5922,A007,550,555,403994,9993,0
5923,081C+-+Ponyta,446,515,848891815,10702,0
5924,55+-+Potter,575,499,575170,10132,0
5925,022,436,458,75708,9993,6
5926,093C+-+Poliwhirl,430,528,848891815,10702,0
5927,00209SUDOVEST,499,575,1037786,10285,0
5928,0053+Tiraggiro,477,572,848881282,9968,8
5929,217+%2A,467,569,848882956,9515,0
5930,018,552,552,1052951,6918,0
5931,QUANTISTIC,564,459,57120,9809,0
5932,120,498,463,963123,6422,0
5933,0055+SEVEN,481,574,848881282,9968,0
5934,%5B031%5D,501,424,848902627,9735,7
5935,118.+Goldeen,480,426,710097,10469,0
5936,057C+-+Beedrill,427,510,848891815,10702,0
5937,...,563,537,848881475,10326,4
5938,RLK_019,546,440,616704,9667,0
5939,B019+%7BRMMB%7D,524,570,2360,9990,0
5940,018,424,501,75708,9993,8
5941,Up+in+the+Air+4,512,425,231091,9142,0
5942,57+-+Sant%27Elia,574,502,575170,10132,0
5943,UNION,543,561,1051876,10519,9
5944,027+BANDOLERO,502,497,566131,9993,0
5945,049.Madre+Superiora,490,426,1086463,10347,0
5946,Aik+%5B102%5D,547,558,148986,9809,8
5947,B15+-,456,504,1079295,10134,0
5948,%5BN%5D+068+-+bordo+nord,510,424,1029566,9957,0
5949,%5B034%5D+Bordo-est,558,455,848905565,9876,0
5950,130+La+Locanda+Oziosa,440,455,963123,9044,0
5951,B025+St.Elisabeth,464,433,539030,9950,0
5952,SAURON+II,430,476,581465,10081,6
5953,%5BB%5D%5B160%5D%5BHouse+of+the+Dragon%5D,443,452,848906304,9993,0
5954,58+-+Holy,575,503,575170,10132,0
5955,%5BB%5D%5B065%5D%5BHouse+of+the+Dragon%5D,448,446,848906304,9993,0
5956,A008,551,555,403994,9993,6
5957,%5BN%5D+113+-+nord,531,431,1029566,10469,0
5958,HIGHLANDS---,515,425,57120,9809,0
5959,054C+-+Cubone,429,519,848891815,10702,3
5960,YELLOSTONE,569,476,57120,9809,0
5962,160+%2A,460,564,848882956,9656,7
5963,%5B023%5D,526,545,584458,10006,0
5964,242+%2A,450,555,848882956,9556,1
5965,S+048+Marracash17,551,444,848890527,10078,0
5966,00222SUDOVEST,488,572,1037786,10285,0
5968,0055NORDEST,552,445,1037786,10285,3
5969,B017+U.K.,475,429,539030,9950,0
5970,0049NORDEST,550,447,1037786,10285,5
5971,0086,472,571,848881282,9444,0
5972,0030NORDEST,555,447,1037786,10285,0
5973,AAA+Cercasi+Pro,444,495,728521,9720,0
5974,MAC,559,456,57120,9809,0
5975,PLANET+0,574,493,57120,9809,5
5976,zar046,539,438,438091,9537,0
5977,%5B080%5DGABBIANO,478,427,673146,3331,0
5978,%5B066%5D,456,438,136582,10134,0
5979,059A+-+Cascoon,447,552,848891815,9788,9
5980,124.+Jynx,496,426,710097,10469,0
5981,061C+-+Charmeleon,429,527,848891815,10702,2
5983,024,425,489,75708,9993,0
5984,BO%7C+018,433,537,760523,9529,0
